"id","service_point_id","satisfied","idea","lat","lng","created_at","updated_at","phase2_id","uploaded_at","unique_id","user_id","response_type","is_starred","nlp_extract_adjectives_processed"
44183,NULL,true,"We suggest to treat us with courageousness ",NULL,NULL,"2017-11-15 10:49:21.363","2017-11-16 06:53:19.363709",42711,"2017-11-16 06:53:19.363597",NULL,NULL,"",false,true
44184,NULL,true,"We are happy with the service provided ",NULL,NULL,"2017-11-15 10:37:51.225","2017-11-16 06:53:19.370594",42712,"2017-11-16 06:53:19.370485",NULL,NULL,"",false,true
44185,NULL,true,"We suggest to increase the numbers of nurses in case to avoid to wait a long time ",NULL,NULL,"2017-11-15 14:15:22.365","2017-11-16 06:53:19.37887",42713,"2017-11-16 06:53:19.378728",NULL,NULL,"",false,true
44186,NULL,false,"We suggest to give us more attention ",NULL,NULL,"2017-11-15 13:03:07.941","2017-11-16 06:53:19.387164",42714,"2017-11-16 06:53:19.387004",NULL,NULL,"",false,true
44187,NULL,true,"We suggest to reduce waiting time ",NULL,NULL,"2017-11-15 14:18:26.207","2017-11-16 06:53:19.396922",42715,"2017-11-16 06:53:19.396702",NULL,NULL,"",false,true
44188,NULL,true,"none",NULL,NULL,"2017-11-15 10:42:35.367","2017-11-16 06:53:19.407536",42716,"2017-11-16 06:53:19.407245",NULL,NULL,"",false,false
44189,NULL,false,"It will be better if we can take the part of fresh food for one another when one between us is busy",NULL,NULL,"2017-11-15 09:42:42.737","2017-11-16 06:53:19.417819",42717,"2017-11-16 06:53:19.417728",NULL,NULL,"",false,true
44190,NULL,false,"We need to be treated equally",NULL,NULL,"2017-11-15 13:08:24.834","2017-11-16 06:53:19.442303",42718,"2017-11-16 06:53:19.442174",NULL,NULL,"",false,true
44191,NULL,false,"The quantity of fresh food should be increased",NULL,NULL,"2017-11-15 07:33:52.083","2017-11-16 06:53:19.453432",42719,"2017-11-16 06:53:19.453276",NULL,NULL,"",false,true
44192,NULL,true,"none",NULL,NULL,"2017-11-15 10:42:41.218","2017-11-16 06:53:19.471385",42720,"2017-11-16 06:53:19.471209",NULL,NULL,"",false,false
44193,NULL,false,"We need to be treated equally",NULL,NULL,"2017-11-15 14:19:43.402","2017-11-16 06:53:19.489166",42721,"2017-11-16 06:53:19.488997",NULL,NULL,"",false,true
44194,NULL,true,"We need anemia food to be increased",NULL,NULL,"2017-11-15 10:51:57.847","2017-11-16 06:53:19.498659",42722,"2017-11-16 06:53:19.498443",NULL,NULL,"",false,true
44195,NULL,true,"It will be better if there is some place for taking rest",NULL,NULL,"2017-11-15 08:22:28.09","2017-11-16 06:53:19.507115",42723,"2017-11-16 06:53:19.506952",NULL,NULL,"",false,true
44196,NULL,true,"I wish them to treat others as they did it for me today",NULL,NULL,"2017-11-15 14:02:25.065","2017-11-16 06:53:19.51646",42724,"2017-11-16 06:53:19.516355",NULL,NULL,"",false,true
44197,NULL,false,"It will be better if they consider the power of our sicknesses",NULL,NULL,"2017-11-15 14:01:38.685","2017-11-16 06:53:19.525841",42725,"2017-11-16 06:53:19.525716",NULL,NULL,"",false,true
44198,NULL,false,"Spending up services provision that we can go home early",NULL,NULL,"2017-11-15 13:09:33.729","2017-11-16 06:53:19.545764",42726,"2017-11-16 06:53:19.545663",NULL,NULL,"",false,true
44199,NULL,true,"It will be better if they give us back legumes,eggs,oranges and small fish",NULL,NULL,"2017-11-15 10:29:26.708","2017-11-16 06:53:19.55396",42727,"2017-11-16 06:53:19.553808",NULL,NULL,"",false,true
44200,NULL,true,"The number number of doctors, nurses and pharmacist should be increased",NULL,NULL,"2017-11-15 13:29:38.712","2017-11-16 06:53:19.574823",42728,"2017-11-16 06:53:19.574672",NULL,NULL,"",false,true
44201,NULL,true,"The fresh food should be increased specially for those who have twins",NULL,NULL,"2017-11-15 09:09:57.189","2017-11-16 06:53:19.60861",42729,"2017-11-16 06:53:19.608397",NULL,NULL,"",false,true
44202,NULL,false,"We need them to spending up services provision that we can go home early",NULL,NULL,"2017-11-15 09:57:28.857","2017-11-16 06:53:19.641378",42730,"2017-11-16 06:53:19.641215",NULL,NULL,"",false,true
44203,NULL,true,"The quantity of fresh food should be increased",NULL,NULL,"2017-11-15 07:21:06.191","2017-11-16 06:53:19.652239",42731,"2017-11-16 06:53:19.652101",NULL,NULL,"",false,true
44204,NULL,true,"I need in fresh food to be given back legumes, eggs, oranges and small fish",NULL,NULL,"2017-11-15 08:11:01.075","2017-11-16 06:53:19.669678",42732,"2017-11-16 06:53:19.669498",NULL,NULL,"",false,true
44205,NULL,true,"The number of doctors and nurses should be increased",NULL,NULL,"2017-11-15 14:21:41.009","2017-11-16 06:53:19.681724",42733,"2017-11-16 06:53:19.681573",NULL,NULL,"",false,true
44206,NULL,true,"It will be better if the anemia food is increased",NULL,NULL,"2017-11-15 11:01:56.819","2017-11-16 06:53:19.69517",42734,"2017-11-16 06:53:19.69501",NULL,NULL,"",false,true
44207,NULL,true,"none",NULL,NULL,"2017-11-15 11:17:18.145","2017-11-16 06:53:19.709694",42735,"2017-11-16 06:53:19.709552",NULL,NULL,"",false,false
44208,NULL,true,"It will be better if the anemia food is increased",NULL,NULL,"2017-11-15 10:46:55.419","2017-11-16 06:53:19.723942",42736,"2017-11-16 06:53:19.723778",NULL,NULL,"",false,true
44209,NULL,false,"It will be better if the number of doctors and nurses is increased",NULL,NULL,"2017-11-15 13:37:11.224","2017-11-16 06:53:19.73327",42737,"2017-11-16 06:53:19.733121",NULL,NULL,"",false,true
44210,NULL,false,"We need to be given milk as fresh food",NULL,NULL,"2017-11-15 08:46:02.843","2017-11-16 06:53:19.744837",42738,"2017-11-16 06:53:19.744636",NULL,NULL,"",false,true
44211,NULL,true,"It will be better if in fresh food they give us back legumes,eggs,oranges and small fish",NULL,NULL,"2017-11-15 08:18:31.035","2017-11-16 06:53:19.75477",42739,"2017-11-16 06:53:19.754614",NULL,NULL,"",false,true
44212,NULL,true,"none",NULL,NULL,"2017-11-15 11:00:49.275","2017-11-16 06:53:19.764849",42740,"2017-11-16 06:53:19.764688",NULL,NULL,"",false,false
44213,NULL,true,"The quantity of fresh food should be increased specially for the mother who have HIV and the children who have 1year and are not breasting",NULL,NULL,"2017-11-15 08:33:16.922","2017-11-16 06:53:19.773298",42741,"2017-11-16 06:53:19.773139",NULL,NULL,"",false,true
44214,NULL,false,"We need medicines corresponding to our sicknesses",NULL,NULL,"2017-11-15 13:09:05.998","2017-11-16 06:53:19.781873",42742,"2017-11-16 06:53:19.781684",NULL,NULL,"",false,true
44215,NULL,true,"none",NULL,NULL,"2017-11-15 08:24:35.595","2017-11-16 06:53:19.790682",42743,"2017-11-16 06:53:19.790524",NULL,NULL,"",false,false
44216,NULL,false,"We need to be treated with gentleness",NULL,NULL,"2017-11-15 14:42:53.422","2017-11-16 06:53:19.805228",42744,"2017-11-16 06:53:19.804975",NULL,NULL,"",false,true
44217,NULL,true,"none",NULL,NULL,"2017-11-15 09:25:47.133","2017-11-16 06:53:19.81907",42745,"2017-11-16 06:53:19.818949",NULL,NULL,"",false,false
44218,NULL,true,"It will be better if the anemia food is increased",NULL,NULL,"2017-11-15 11:16:48.867","2017-11-16 06:53:19.828141",42746,"2017-11-16 06:53:19.827978",NULL,NULL,"",false,true
44219,NULL,true,"We need them to give us back legumes, eggs,oranges and small fish as they did it before",NULL,NULL,"2017-11-15 08:36:13.381","2017-11-16 06:53:19.838346",42747,"2017-11-16 06:53:19.838081",NULL,NULL,"",false,true
44220,NULL,false,"The quantity of fresh food should be increased  and we need them to give us back legumes, eggs, oranges and small fish",NULL,NULL,"2017-11-15 08:06:26.767","2017-11-16 06:53:19.848398",42748,"2017-11-16 06:53:19.848248",NULL,NULL,"",false,true
44221,NULL,true,"I suggest our children to be given milk when we are in the hospital ",NULL,NULL,"2017-11-15 13:07:50.522","2017-11-16 06:53:19.856621",42749,"2017-11-16 06:53:19.856472",NULL,NULL,"",false,true
44222,NULL,true,"none",NULL,NULL,"2017-11-15 07:34:12.588","2017-11-16 06:53:19.869322",42750,"2017-11-16 06:53:19.869167",NULL,NULL,"",false,false
44223,NULL,false,"It will be better if the distributors give us our fresh food when the original proof is used in other services",NULL,NULL,"2017-11-15 09:36:13.555","2017-11-16 06:53:19.881283",42751,"2017-11-16 06:53:19.881134",NULL,NULL,"",false,true
44224,NULL,false,"The number of doctors and nurses should be increased",NULL,NULL,"2017-11-15 13:17:54.287","2017-11-16 06:53:19.890471",42752,"2017-11-16 06:53:19.890357",NULL,NULL,"",false,true
44225,NULL,true,"none",NULL,NULL,"2017-11-15 08:21:14.17","2017-11-16 06:53:19.897928",42753,"2017-11-16 06:53:19.897838",NULL,NULL,"",false,false
44226,NULL,true,"none",NULL,NULL,"2017-11-15 09:02:02.111","2017-11-16 06:53:19.904828",42754,"2017-11-16 06:53:19.904733",NULL,NULL,"",false,false
44227,NULL,true,"I need to give us back legumes,eggs, oranges and small fish",NULL,NULL,"2017-11-15 08:49:36.976","2017-11-16 06:53:19.91152",42755,"2017-11-16 06:53:19.911431",NULL,NULL,"",false,true
44228,NULL,false,"The number of doctors and nurses should be increased",NULL,NULL,"2017-11-15 13:47:21.907","2017-11-16 06:53:19.917762",42756,"2017-11-16 06:53:19.917674",NULL,NULL,"",false,true
44229,NULL,true,"I need them to give me eggs and oranges as they did it before",NULL,NULL,"2017-11-15 11:23:15.506","2017-11-16 06:53:19.926041",42757,"2017-11-16 06:53:19.925909",NULL,NULL,"",false,true
44230,NULL,true,"I wish staying in the fresh food as long as possible because it helps me according to my sickness (stomach)",NULL,NULL,"2017-11-15 07:13:33.291","2017-11-16 06:53:19.935024",42758,"2017-11-16 06:53:19.934875",NULL,NULL,"",false,true
44231,NULL,true,"none",NULL,NULL,"2017-11-15 08:09:14.152","2017-11-16 06:53:19.942438",42759,"2017-11-16 06:53:19.942305",NULL,NULL,"",false,false
44232,NULL,false,"It will be better if they give us milk when we are in the hospital specially for those who are not able to eat every thing",NULL,NULL,"2017-11-15 14:08:55.187","2017-11-16 06:53:19.94961",42760,"2017-11-16 06:53:19.949486",NULL,NULL,"",false,true
44233,NULL,true,"We need the place for taking rest when we are waiting them to give us fresh food",NULL,NULL,"2017-11-15 08:39:36.081","2017-11-16 06:53:19.956658",42761,"2017-11-16 06:53:19.956566",NULL,NULL,"",false,true
44234,NULL,true,"The quantity of fresh food should be increased",NULL,NULL,"2017-11-15 09:03:08.272","2017-11-16 06:53:19.96426",42762,"2017-11-16 06:53:19.964172",NULL,NULL,"",false,true
44235,NULL,true,"none",NULL,NULL,"2017-11-15 09:57:36.253","2017-11-16 06:53:19.971549",42763,"2017-11-16 06:53:19.971347",NULL,NULL,"",false,false
44236,NULL,true,"We need anemia program to be more supported for our children life",NULL,NULL,"2017-11-15 11:00:43.92","2017-11-16 06:53:19.983367",42764,"2017-11-16 06:53:19.983092",NULL,NULL,"",false,true
44237,NULL,true,"It will be better if in the fresh food they give us back legumes, eggs, oranges and small fish and the quantity should be increased",NULL,NULL,"2017-11-15 07:58:41.781","2017-11-16 06:53:19.991222",42765,"2017-11-16 06:53:19.991062",NULL,NULL,"",false,true
44238,NULL,false,"The number of doctors and nurses should be increased",NULL,NULL,"2017-11-15 14:29:57.149","2017-11-16 06:53:20.00323",42766,"2017-11-16 06:53:20.003067",NULL,NULL,"",false,true
44239,NULL,true,"It be will better if the quantity of fresh food(potatoes and beans)is increased and to give legumes, eggs, oranges and small fish",NULL,NULL,"2017-11-15 08:57:47.974","2017-11-16 06:53:20.014801",42767,"2017-11-16 06:53:20.014673",NULL,NULL,"",false,true
44240,NULL,true,"The quantity of fresh food should be increased and we need to be given back legumes,eggs, oranges and small fish",NULL,NULL,"2017-11-15 09:49:38.641","2017-11-16 06:53:20.024541",42768,"2017-11-16 06:53:20.024348",NULL,NULL,"",false,true
44241,NULL,true,"The quantity of fresh food should be increased",NULL,NULL,"2017-11-15 08:34:30.58","2017-11-16 06:53:20.037282",42769,"2017-11-16 06:53:20.037115",NULL,NULL,"",false,true
44242,NULL,true,"none",NULL,NULL,"2017-11-15 08:58:18.702","2017-11-16 06:53:20.053083",42770,"2017-11-16 06:53:20.052861",NULL,NULL,"",false,false
44243,NULL,false,"Spending up services provision that we can be treated all over us",NULL,NULL,"2017-11-15 13:10:16.31","2017-11-16 06:53:20.159935",42771,"2017-11-16 06:53:20.159775",NULL,NULL,"",false,true
44244,NULL,true,"We need to be given back legumes,eggs,oranges and small fish",NULL,NULL,"2017-11-15 10:03:23.791","2017-11-16 06:53:20.173924",42772,"2017-11-16 06:53:20.173758",NULL,NULL,"",false,true
44245,NULL,true,"The  quantity of anemia food should be increased",NULL,NULL,"2017-11-15 11:14:50.483","2017-11-16 06:53:20.185607",42773,"2017-11-16 06:53:20.18543",NULL,NULL,"",false,true
44246,NULL,true,"We need the number of doctors and nurses to be increased",NULL,NULL,"2017-11-15 13:27:30.172","2017-11-16 06:53:20.203186",42774,"2017-11-16 06:53:20.202903",NULL,NULL,"",false,true
44247,NULL,false,"We need to be given our fresh food with gentleness",NULL,NULL,"2017-11-15 09:53:57.763","2017-11-16 06:53:20.237794",42775,"2017-11-16 06:53:20.237639",NULL,NULL,"",false,true
44248,NULL,true,"The quantity of anemia food should be increased",NULL,NULL,"2017-11-15 10:44:53.08","2017-11-16 06:53:20.249799",42776,"2017-11-16 06:53:20.249665",NULL,NULL,"",false,true
44249,NULL,true,"It will be better if the quantity of fresh food is increased",NULL,NULL,"2017-11-15 09:13:04.724","2017-11-16 06:53:20.267884",42777,"2017-11-16 06:53:20.266971",NULL,NULL,"",false,true
44250,NULL,false,"It will be better if they built some place for taking rest when we are waiting the fresh food",NULL,NULL,"2017-11-15 09:45:51.268","2017-11-16 06:53:20.27675",42778,"2017-11-16 06:53:20.276419",NULL,NULL,"",false,true
44251,NULL,false,"We need in fresh food to be given legumes,eggs, oranges and small fish",NULL,NULL,"2017-11-15 08:42:12.936","2017-11-16 06:53:20.290974",42779,"2017-11-16 06:53:20.290677",NULL,NULL,"",false,true
44252,NULL,false,"I wish to remain in the hospital until I get better",NULL,NULL,"2017-11-15 13:58:18.714","2017-11-16 06:53:20.307196",42780,"2017-11-16 06:53:20.307025",NULL,NULL,"",false,true
44253,NULL,true,"They may give us the good quality and the quantity should be increased",NULL,NULL,"2017-11-15 08:08:46.86","2017-11-16 06:53:20.317122",42781,"2017-11-16 06:53:20.316913",NULL,NULL,"",false,true
44254,NULL,true,"none",NULL,NULL,"2017-11-15 10:21:34.861","2017-11-16 06:53:20.329045",42782,"2017-11-16 06:53:20.328805",NULL,NULL,"",false,false
44255,NULL,true," Increase the number of doctors and nurses",NULL,NULL,"2017-11-15 13:05:24.527","2017-11-16 06:53:20.340164",42783,"2017-11-16 06:53:20.340003",NULL,NULL,"",false,true
44256,NULL,false,"They may give us our provided kilograms of fresh food",NULL,NULL,"2017-11-15 10:08:00.98","2017-11-16 06:53:20.349297",42784,"2017-11-16 06:53:20.349131",NULL,NULL,"",false,true
44257,NULL,false,"The number of medicines corresponding to our chronicles diseases should be increased",NULL,NULL,"2017-11-15 14:39:11.758","2017-11-16 06:53:20.359881",42785,"2017-11-16 06:53:20.359716",NULL,NULL,"",false,true
44258,NULL,true,"I wish other to be treated as they did it to me",NULL,NULL,"2017-11-15 14:34:39.856","2017-11-16 06:53:20.378462",42786,"2017-11-16 06:53:20.378282",NULL,NULL,"",false,true
44259,NULL,true,"It will be better if the quantity of fresh food is increased",NULL,NULL,"2017-11-15 10:27:31.187","2017-11-16 06:53:20.389935",42787,"2017-11-16 06:53:20.389694",NULL,NULL,"",false,true
44260,NULL,false,"We need the fresh food assistants to be trained for customer Care",NULL,NULL,"2017-11-15 07:29:21.326","2017-11-16 06:53:20.400513",42788,"2017-11-16 06:53:20.400347",NULL,NULL,"",false,true
44261,NULL,false,"We need the number of doctors and nurses to be increased in consultation room",NULL,NULL,"2017-11-15 13:14:49.542","2017-11-16 06:53:20.413232",42789,"2017-11-16 06:53:20.413065",NULL,NULL,"",false,true
44262,NULL,true,"The quantity should increased according to the days we spend it without fresh food and the sicknesses the person have ",NULL,NULL,"2017-11-15 07:40:07.871","2017-11-16 06:53:20.425072",42790,"2017-11-16 06:53:20.424866",NULL,NULL,"",false,true
44263,NULL,true,"none",NULL,NULL,"2017-11-15 11:13:40.763","2017-11-16 06:53:20.436715",42791,"2017-11-16 06:53:20.436557",NULL,NULL,"",false,false
44264,NULL,true,"In fresh food we may give us oranges, legumes, eggs and small fish as they give us  before",NULL,NULL,"2017-11-15 07:53:31.231","2017-11-16 06:53:20.458678",42792,"2017-11-16 06:53:20.4585",NULL,NULL,"",false,true
44265,NULL,false,"We need our fresh food to be given to us when the original proof is using in other services",NULL,NULL,"2017-11-15 10:00:14.489","2017-11-16 06:53:20.477736",42793,"2017-11-16 06:53:20.477553",NULL,NULL,"",false,true
44266,NULL,true,"I need to stay as long as possible in fresh food because of my sickness (my muscles at not longer strong)",NULL,NULL,"2017-11-15 07:18:24.215","2017-11-16 06:53:20.49989",42794,"2017-11-16 06:53:20.49966",NULL,NULL,"",false,true
44267,NULL,false,"The should give us our fresh food with gentleness",NULL,NULL,"2017-11-15 09:14:03.628","2017-11-16 06:53:20.511687",42795,"2017-11-16 06:53:20.511531",NULL,NULL,"",false,true
44268,NULL,true,"none",NULL,NULL,"2017-11-15 07:23:48.62","2017-11-16 06:53:20.524864",42796,"2017-11-16 06:53:20.524696",NULL,NULL,"",false,false
44269,NULL,true,"The fresh food program should be supported in case to be given the good quantity",NULL,NULL,"2017-11-15 09:25:28.71","2017-11-16 06:53:20.536519",42797,"2017-11-16 06:53:20.536278",NULL,NULL,"",false,true
44270,NULL,true,"We need in anemia program to give us fruit and eggs as they did it before",NULL,NULL,"2017-11-15 11:09:28.952","2017-11-16 06:53:20.555131",42798,"2017-11-16 06:53:20.554895",NULL,NULL,"",false,true
44271,NULL,true,"none",NULL,NULL,"2017-11-15 10:42:30.194","2017-11-16 06:53:20.566411",42799,"2017-11-16 06:53:20.566161",NULL,NULL,"",false,false
44272,NULL,true,"I wish them to continue giving us fresh food until we get better",NULL,NULL,"2017-11-15 07:42:45.272","2017-11-16 06:53:20.578606",42800,"2017-11-16 06:53:20.578444",NULL,NULL,"",false,true
44273,NULL,true,"The quantity of anemia food should be increased",NULL,NULL,"2017-11-15 10:40:32.363","2017-11-16 06:53:20.594164",42801,"2017-11-16 06:53:20.593983",NULL,NULL,"",false,true
44274,NULL,false,"The distributors may give us our fresh food with gentleness",NULL,NULL,"2017-11-15 08:20:02.86","2017-11-16 06:53:20.606945",42802,"2017-11-16 06:53:20.606737",NULL,NULL,"",false,true
44275,NULL,true,"none",NULL,NULL,"2017-11-15 11:03:14.604","2017-11-16 06:53:20.619408",42803,"2017-11-16 06:53:20.61921",NULL,NULL,"",false,false
44276,NULL,false,"It will be better if in fresh food they give us 10kg of potatoes and 4kg of beans per week",NULL,NULL,"2017-11-15 10:18:55.723","2017-11-16 06:53:20.635308",42804,"2017-11-16 06:53:20.635082",NULL,NULL,"",false,true
44277,NULL,true,"I'm happy with the service of wet feeding program. My child is having good health ",NULL,NULL,"2017-11-15 08:11:54.93","2017-11-16 06:53:20.650117",42805,"2017-11-16 06:53:20.649954",NULL,NULL,"",false,true
44278,NULL,false,"We need to give us a complete tablets ",NULL,NULL,"2017-11-15 10:44:07.364","2017-11-16 06:53:20.666744",42806,"2017-11-16 06:53:20.666565",NULL,NULL,"",false,true
